periodos_id,periodos_nombre,municipios_islas_id,municipios_islas_nombre,estratos_asalariados_id,estratos_asalariados_nombre,empresas_segun_estratos_asalariados_municipios_canarias_periodos,notas_observacion
2010M06,2010 junio,99999,Sin especificar,4,De 250 o más trabajadores,28,
2010M03,2010 marzo,ES708,Lanzarote,0,Total,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES708,Lanzarote,1,De 1 a 9 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES708,Lanzarote,2,De 10 a 49 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES708,Lanzarote,3,De 50 a 249 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES708,Lanzarote,4,De 250 o más trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,35004,Arrecife,0,Total,1709,
2010M03,2010 marzo,35004,Arrecife,1,De 1 a 9 trabajadores,1512,
2010M03,2010 marzo,35004,Arrecife,2,De 10 a 49 trabajadores,174,
2010M03,2010 marzo,35004,Arrecife,3,De 50 a 249 trabajadores,18,
2010M03,2010 marzo,35004,Arrecife,4,De 250 o más trabajadores,5,
2010M03,2010 marzo,35010,Haría,0,Total,80,
2010M03,2010 marzo,35010,Haría,1,De 1 a 9 trabajadores,76,
2010M03,2010 marzo,35010,Haría,2,De 10 a 49 trabajadores,3,
2010M03,2010 marzo,35010,Haría,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35010,Haría,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35018,San Bartolomé,0,Total,426,
2010M03,2010 marzo,35018,San Bartolomé,1,De 1 a 9 trabajadores,368,
2010M03,2010 marzo,35018,San Bartolomé,2,De 10 a 49 trabajadores,43,
2010M03,2010 marzo,35018,San Bartolomé,3,De 50 a 249 trabajadores,14,
2010M03,2010 marzo,35018,San Bartolomé,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35024,Teguise,0,Total,515,
2010M03,2010 marzo,35024,Teguise,1,De 1 a 9 trabajadores,456,
2010M03,2010 marzo,35024,Teguise,2,De 10 a 49 trabajadores,44,
2010M03,2010 marzo,35024,Teguise,3,De 50 a 249 trabajadores,15,
2010M03,2010 marzo,35024,Teguise,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35028,Tías,0,Total,887,
2010M03,2010 marzo,35028,Tías,1,De 1 a 9 trabajadores,771,
2010M03,2010 marzo,35028,Tías,2,De 10 a 49 trabajadores,103,
2010M03,2010 marzo,35028,Tías,3,De 50 a 249 trabajadores,13,
2010M03,2010 marzo,35028,Tías,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35029,Tinajo,0,Total,102,
2010M03,2010 marzo,35029,Tinajo,1,De 1 a 9 trabajadores,86,
2010M03,2010 marzo,35029,Tinajo,2,De 10 a 49 trabajadores,14,
2010M03,2010 marzo,35029,Tinajo,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35029,Tinajo,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35034,Yaiza,0,Total,404,
2010M03,2010 marzo,35034,Yaiza,1,De 1 a 9 trabajadores,358,
2010M03,2010 marzo,35034,Yaiza,2,De 10 a 49 trabajadores,29,
2010M03,2010 marzo,35034,Yaiza,3,De 50 a 249 trabajadores,15,
2010M03,2010 marzo,35034,Yaiza,4,De 250 o más trabajadores,2,
2010M03,2010 marzo,ES704,Fuerteventura,0,Total,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES704,Fuerteventura,1,De 1 a 9 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES704,Fuerteventura,2,De 10 a 49 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES704,Fuerteventura,3,De 50 a 249 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES704,Fuerteventura,4,De 250 o más trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,35003,Antigua,0,Total,226,
2010M03,2010 marzo,35003,Antigua,1,De 1 a 9 trabajadores,202,
2010M03,2010 marzo,35003,Antigua,2,De 10 a 49 trabajadores,20,
2010M03,2010 marzo,35003,Antigua,3,De 50 a 249 trabajadores,3,
2010M03,2010 marzo,35003,Antigua,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35007,Betancuria,0,Total,15,
2010M03,2010 marzo,35007,Betancuria,1,De 1 a 9 trabajadores,14,
2010M03,2010 marzo,35007,Betancuria,2,De 10 a 49 trabajadores,1,
2010M03,2010 marzo,35007,Betancuria,3,De 50 a 249 trabajadores,0,
2010M03,2010 marzo,35007,Betancuria,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35014,Oliva (La),0,Total,544,
2010M03,2010 marzo,35014,Oliva (La),1,De 1 a 9 trabajadores,497,
2010M03,2010 marzo,35014,Oliva (La),2,De 10 a 49 trabajadores,43,
2010M03,2010 marzo,35014,Oliva (La),3,De 50 a 249 trabajadores,3,
2010M03,2010 marzo,35014,Oliva (La),4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35015,Pájara,0,Total,457,
2010M03,2010 marzo,35015,Pájara,1,De 1 a 9 trabajadores,399,
2010M03,2010 marzo,35015,Pájara,2,De 10 a 49 trabajadores,41,
2010M03,2010 marzo,35015,Pájara,3,De 50 a 249 trabajadores,14,
2010M03,2010 marzo,35015,Pájara,4,De 250 o más trabajadores,3,
2010M03,2010 marzo,35017,Puerto del Rosario,0,Total,1019,
2010M03,2010 marzo,35017,Puerto del Rosario,1,De 1 a 9 trabajadores,917,
2010M03,2010 marzo,35017,Puerto del Rosario,2,De 10 a 49 trabajadores,82,
2010M03,2010 marzo,35017,Puerto del Rosario,3,De 50 a 249 trabajadores,17,
2010M03,2010 marzo,35017,Puerto del Rosario,4,De 250 o más trabajadores,3,
2010M03,2010 marzo,35030,Tuineje,0,Total,266,
2010M03,2010 marzo,35030,Tuineje,1,De 1 a 9 trabajadores,240,
2010M03,2010 marzo,35030,Tuineje,2,De 10 a 49 trabajadores,19,
2010M03,2010 marzo,35030,Tuineje,3,De 50 a 249 trabajadores,6,
2010M03,2010 marzo,35030,Tuineje,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,ES705,Gran Canaria,0,Total,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES705,Gran Canaria,1,De 1 a 9 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES705,Gran Canaria,2,De 10 a 49 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES705,Gran Canaria,3,De 50 a 249 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES705,Gran Canaria,4,De 250 o más trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,35001,Agaete,0,Total,76,
2010M03,2010 marzo,35001,Agaete,1,De 1 a 9 trabajadores,69,
2010M03,2010 marzo,35001,Agaete,2,De 10 a 49 trabajadores,6,
2010M03,2010 marzo,35001,Agaete,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35001,Agaete,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35002,Agüimes,0,Total,820,
2010M03,2010 marzo,35002,Agüimes,1,De 1 a 9 trabajadores,654,
2010M03,2010 marzo,35002,Agüimes,2,De 10 a 49 trabajadores,149,
2010M03,2010 marzo,35002,Agüimes,3,De 50 a 249 trabajadores,16,
2010M03,2010 marzo,35002,Agüimes,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35005,Artenara,0,Total,11,
2010M03,2010 marzo,35005,Artenara,1,De 1 a 9 trabajadores,10,
2010M03,2010 marzo,35005,Artenara,2,De 10 a 49 trabajadores,0,
2010M03,2010 marzo,35005,Artenara,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35005,Artenara,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35006,Arucas,0,Total,581,
2010M03,2010 marzo,35006,Arucas,1,De 1 a 9 trabajadores,515,
2010M03,2010 marzo,35006,Arucas,2,De 10 a 49 trabajadores,60,
2010M03,2010 marzo,35006,Arucas,3,De 50 a 249 trabajadores,5,
2010M03,2010 marzo,35006,Arucas,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35008,Firgas,0,Total,101,
2010M03,2010 marzo,35008,Firgas,1,De 1 a 9 trabajadores,89,
2010M03,2010 marzo,35008,Firgas,2,De 10 a 49 trabajadores,10,
2010M03,2010 marzo,35008,Firgas,3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,35008,Firgas,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35009,Gáldar,0,Total,443,
2010M03,2010 marzo,35009,Gáldar,1,De 1 a 9 trabajadores,402,
2010M03,2010 marzo,35009,Gáldar,2,De 10 a 49 trabajadores,33,
2010M03,2010 marzo,35009,Gáldar,3,De 50 a 249 trabajadores,7,
2010M03,2010 marzo,35009,Gáldar,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35011,Ingenio,0,Total,554,
2010M03,2010 marzo,35011,Ingenio,1,De 1 a 9 trabajadores,491,
2010M03,2010 marzo,35011,Ingenio,2,De 10 a 49 trabajadores,54,
2010M03,2010 marzo,35011,Ingenio,3,De 50 a 249 trabajadores,8,
2010M03,2010 marzo,35011,Ingenio,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,35012,Mogán,0,Total,1018,
2010M03,2010 marzo,35012,Mogán,1,De 1 a 9 trabajadores,887,
2010M03,2010 marzo,35012,Mogán,2,De 10 a 49 trabajadores,114,
2010M03,2010 marzo,35012,Mogán,3,De 50 a 249 trabajadores,11,
2010M03,2010 marzo,35012,Mogán,4,De 250 o más trabajadores,6,
2010M03,2010 marzo,35013,Moya,0,Total,139,
2010M03,2010 marzo,35013,Moya,1,De 1 a 9 trabajadores,132,
2010M03,2010 marzo,35013,Moya,2,De 10 a 49 trabajadores,6,
2010M03,2010 marzo,35013,Moya,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35013,Moya,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35016,Palmas de Gran Canaria (Las),0,Total,11391,
2010M03,2010 marzo,35016,Palmas de Gran Canaria (Las),1,De 1 a 9 trabajadores,9712,
2010M03,2010 marzo,35016,Palmas de Gran Canaria (Las),2,De 10 a 49 trabajadores,1362,
2010M03,2010 marzo,35016,Palmas de Gran Canaria (Las),3,De 50 a 249 trabajadores,260,
2010M03,2010 marzo,35016,Palmas de Gran Canaria (Las),4,De 250 o más trabajadores,57,
2010M03,2010 marzo,35019,San Bartolomé de Tirajana,0,Total,2465,
2010M03,2010 marzo,35019,San Bartolomé de Tirajana,1,De 1 a 9 trabajadores,2093,
2010M03,2010 marzo,35019,San Bartolomé de Tirajana,2,De 10 a 49 trabajadores,299,
2010M03,2010 marzo,35019,San Bartolomé de Tirajana,3,De 50 a 249 trabajadores,63,
2010M03,2010 marzo,35019,San Bartolomé de Tirajana,4,De 250 o más trabajadores,10,
2010M03,2010 marzo,35020,Aldea de San Nicolás (La),0,Total,104,
2010M03,2010 marzo,35020,Aldea de San Nicolás (La),1,De 1 a 9 trabajadores,94,
2010M03,2010 marzo,35020,Aldea de San Nicolás (La),2,De 10 a 49 trabajadores,8,
2010M03,2010 marzo,35020,Aldea de San Nicolás (La),3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,35020,Aldea de San Nicolás (La),4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35021,Santa Brígida,0,Total,339,
2010M03,2010 marzo,35021,Santa Brígida,1,De 1 a 9 trabajadores,308,
2010M03,2010 marzo,35021,Santa Brígida,2,De 10 a 49 trabajadores,25,
2010M03,2010 marzo,35021,Santa Brígida,3,De 50 a 249 trabajadores,6,
2010M03,2010 marzo,35021,Santa Brígida,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35022,Santa Lucía,0,Total,1225,
2010M03,2010 marzo,35022,Santa Lucía,1,De 1 a 9 trabajadores,1104,
2010M03,2010 marzo,35022,Santa Lucía,2,De 10 a 49 trabajadores,104,
2010M03,2010 marzo,35022,Santa Lucía,3,De 50 a 249 trabajadores,15,
2010M03,2010 marzo,35022,Santa Lucía,4,De 250 o más trabajadores,2,
2010M03,2010 marzo,35023,Santa María de Guía,0,Total,264,
2010M03,2010 marzo,35023,Santa María de Guía,1,De 1 a 9 trabajadores,238,
2010M03,2010 marzo,35023,Santa María de Guía,2,De 10 a 49 trabajadores,22,
2010M03,2010 marzo,35023,Santa María de Guía,3,De 50 a 249 trabajadores,4,
2010M03,2010 marzo,35023,Santa María de Guía,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35025,Tejeda,0,Total,35,
2010M03,2010 marzo,35025,Tejeda,1,De 1 a 9 trabajadores,30,
2010M03,2010 marzo,35025,Tejeda,2,De 10 a 49 trabajadores,3,
2010M03,2010 marzo,35025,Tejeda,3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,35025,Tejeda,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35026,Telde,0,Total,2223,
2010M03,2010 marzo,35026,Telde,1,De 1 a 9 trabajadores,1853,
2010M03,2010 marzo,35026,Telde,2,De 10 a 49 trabajadores,296,
2010M03,2010 marzo,35026,Telde,3,De 50 a 249 trabajadores,62,
2010M03,2010 marzo,35026,Telde,4,De 250 o más trabajadores,12,
2010M03,2010 marzo,35027,Teror,0,Total,189,
2010M03,2010 marzo,35027,Teror,1,De 1 a 9 trabajadores,178,
2010M03,2010 marzo,35027,Teror,2,De 10 a 49 trabajadores,7,
2010M03,2010 marzo,35027,Teror,3,De 50 a 249 trabajadores,4,
2010M03,2010 marzo,35027,Teror,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35031,Valsequillo,0,Total,189,
2010M03,2010 marzo,35031,Valsequillo,1,De 1 a 9 trabajadores,174,
2010M03,2010 marzo,35031,Valsequillo,2,De 10 a 49 trabajadores,10,
2010M03,2010 marzo,35031,Valsequillo,3,De 50 a 249 trabajadores,5,
2010M03,2010 marzo,35031,Valsequillo,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35032,Valleseco,0,Total,51,
2010M03,2010 marzo,35032,Valleseco,1,De 1 a 9 trabajadores,44,
2010M03,2010 marzo,35032,Valleseco,2,De 10 a 49 trabajadores,6,
2010M03,2010 marzo,35032,Valleseco,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,35032,Valleseco,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,35033,Vega de San Mateo,0,Total,140,
2010M03,2010 marzo,35033,Vega de San Mateo,1,De 1 a 9 trabajadores,122,
2010M03,2010 marzo,35033,Vega de San Mateo,2,De 10 a 49 trabajadores,16,
2010M03,2010 marzo,35033,Vega de San Mateo,3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,35033,Vega de San Mateo,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,ES709,Tenerife,0,Total,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES709,Tenerife,1,De 1 a 9 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES709,Tenerife,2,De 10 a 49 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES709,Tenerife,3,De 50 a 249 trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,ES709,Tenerife,4,De 250 o más trabajadores,.,No procede / Categoría no aplicable
2010M03,2010 marzo,38001,Adeje,0,Total,1635,
2010M03,2010 marzo,38001,Adeje,1,De 1 a 9 trabajadores,1417,
2010M03,2010 marzo,38001,Adeje,2,De 10 a 49 trabajadores,188,
2010M03,2010 marzo,38001,Adeje,3,De 50 a 249 trabajadores,24,
2010M03,2010 marzo,38001,Adeje,4,De 250 o más trabajadores,6,
2010M03,2010 marzo,38004,Arafo,0,Total,152,
2010M03,2010 marzo,38004,Arafo,1,De 1 a 9 trabajadores,114,
2010M03,2010 marzo,38004,Arafo,2,De 10 a 49 trabajadores,33,
2010M03,2010 marzo,38004,Arafo,3,De 50 a 249 trabajadores,5,
2010M03,2010 marzo,38004,Arafo,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38005,Arico,0,Total,116,
2010M03,2010 marzo,38005,Arico,1,De 1 a 9 trabajadores,99,
2010M03,2010 marzo,38005,Arico,2,De 10 a 49 trabajadores,16,
2010M03,2010 marzo,38005,Arico,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,38005,Arico,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38006,Arona,0,Total,2593,
2010M03,2010 marzo,38006,Arona,1,De 1 a 9 trabajadores,2319,
2010M03,2010 marzo,38006,Arona,2,De 10 a 49 trabajadores,224,
2010M03,2010 marzo,38006,Arona,3,De 50 a 249 trabajadores,44,
2010M03,2010 marzo,38006,Arona,4,De 250 o más trabajadores,6,
2010M03,2010 marzo,38010,Buenavista del Norte,0,Total,71,
2010M03,2010 marzo,38010,Buenavista del Norte,1,De 1 a 9 trabajadores,64,
2010M03,2010 marzo,38010,Buenavista del Norte,2,De 10 a 49 trabajadores,5,
2010M03,2010 marzo,38010,Buenavista del Norte,3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,38010,Buenavista del Norte,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38011,Candelaria,0,Total,483,
2010M03,2010 marzo,38011,Candelaria,1,De 1 a 9 trabajadores,425,
2010M03,2010 marzo,38011,Candelaria,2,De 10 a 49 trabajadores,48,
2010M03,2010 marzo,38011,Candelaria,3,De 50 a 249 trabajadores,8,
2010M03,2010 marzo,38011,Candelaria,4,De 250 o más trabajadores,2,
2010M03,2010 marzo,38012,Fasnia,0,Total,24,
2010M03,2010 marzo,38012,Fasnia,1,De 1 a 9 trabajadores,22,
2010M03,2010 marzo,38012,Fasnia,2,De 10 a 49 trabajadores,1,
2010M03,2010 marzo,38012,Fasnia,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,38012,Fasnia,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38015,Garachico,0,Total,71,
2010M03,2010 marzo,38015,Garachico,1,De 1 a 9 trabajadores,63,
2010M03,2010 marzo,38015,Garachico,2,De 10 a 49 trabajadores,6,
2010M03,2010 marzo,38015,Garachico,3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,38015,Garachico,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38017,Granadilla de Abona,0,Total,1000,
2010M03,2010 marzo,38017,Granadilla de Abona,1,De 1 a 9 trabajadores,913,
2010M03,2010 marzo,38017,Granadilla de Abona,2,De 10 a 49 trabajadores,77,
2010M03,2010 marzo,38017,Granadilla de Abona,3,De 50 a 249 trabajadores,5,
2010M03,2010 marzo,38017,Granadilla de Abona,4,De 250 o más trabajadores,5,
2010M03,2010 marzo,38018,Guancha (La),0,Total,91,
2010M03,2010 marzo,38018,Guancha (La),1,De 1 a 9 trabajadores,84,
2010M03,2010 marzo,38018,Guancha (La),2,De 10 a 49 trabajadores,6,
2010M03,2010 marzo,38018,Guancha (La),3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,38018,Guancha (La),4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38019,Guía de Isora,0,Total,403,
2010M03,2010 marzo,38019,Guía de Isora,1,De 1 a 9 trabajadores,374,
2010M03,2010 marzo,38019,Guía de Isora,2,De 10 a 49 trabajadores,24,
2010M03,2010 marzo,38019,Guía de Isora,3,De 50 a 249 trabajadores,3,
2010M03,2010 marzo,38019,Guía de Isora,4,De 250 o más trabajadores,2,
2010M03,2010 marzo,38020,Güimar,0,Total,418,
2010M03,2010 marzo,38020,Güimar,1,De 1 a 9 trabajadores,368,
2010M03,2010 marzo,38020,Güimar,2,De 10 a 49 trabajadores,42,
2010M03,2010 marzo,38020,Güimar,3,De 50 a 249 trabajadores,8,
2010M03,2010 marzo,38020,Güimar,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38022,Icod de Los Vinos,0,Total,511,
2010M03,2010 marzo,38022,Icod de Los Vinos,1,De 1 a 9 trabajadores,461,
2010M03,2010 marzo,38022,Icod de Los Vinos,2,De 10 a 49 trabajadores,45,
2010M03,2010 marzo,38022,Icod de Los Vinos,3,De 50 a 249 trabajadores,4,
2010M03,2010 marzo,38022,Icod de Los Vinos,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,38023,Laguna (La),0,Total,3849,
2010M03,2010 marzo,38023,Laguna (La),1,De 1 a 9 trabajadores,3269,
2010M03,2010 marzo,38023,Laguna (La),2,De 10 a 49 trabajadores,483,
2010M03,2010 marzo,38023,Laguna (La),3,De 50 a 249 trabajadores,85,
2010M03,2010 marzo,38023,Laguna (La),4,De 250 o más trabajadores,12,
2010M03,2010 marzo,38025,Matanza de Acentejo (La),0,Total,152,
2010M03,2010 marzo,38025,Matanza de Acentejo (La),1,De 1 a 9 trabajadores,131,
2010M03,2010 marzo,38025,Matanza de Acentejo (La),2,De 10 a 49 trabajadores,19,
2010M03,2010 marzo,38025,Matanza de Acentejo (La),3,De 50 a 249 trabajadores,2,
2010M03,2010 marzo,38025,Matanza de Acentejo (La),4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38026,Orotava (La),0,Total,1004,
2010M03,2010 marzo,38026,Orotava (La),1,De 1 a 9 trabajadores,874,
2010M03,2010 marzo,38026,Orotava (La),2,De 10 a 49 trabajadores,112,
2010M03,2010 marzo,38026,Orotava (La),3,De 50 a 249 trabajadores,16,
2010M03,2010 marzo,38026,Orotava (La),4,De 250 o más trabajadores,2,
2010M03,2010 marzo,38028,Puerto de La Cruz,0,Total,1315,
2010M03,2010 marzo,38028,Puerto de La Cruz,1,De 1 a 9 trabajadores,1159,
2010M03,2010 marzo,38028,Puerto de La Cruz,2,De 10 a 49 trabajadores,125,
2010M03,2010 marzo,38028,Puerto de La Cruz,3,De 50 a 249 trabajadores,28,
2010M03,2010 marzo,38028,Puerto de La Cruz,4,De 250 o más trabajadores,3,
2010M03,2010 marzo,38031,Realejos (Los),0,Total,828,
2010M03,2010 marzo,38031,Realejos (Los),1,De 1 a 9 trabajadores,743,
2010M03,2010 marzo,38031,Realejos (Los),2,De 10 a 49 trabajadores,74,
2010M03,2010 marzo,38031,Realejos (Los),3,De 50 a 249 trabajadores,11,
2010M03,2010 marzo,38031,Realejos (Los),4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38032,Rosario (El),0,Total,409,
2010M03,2010 marzo,38032,Rosario (El),1,De 1 a 9 trabajadores,327,
2010M03,2010 marzo,38032,Rosario (El),2,De 10 a 49 trabajadores,67,
2010M03,2010 marzo,38032,Rosario (El),3,De 50 a 249 trabajadores,14,
2010M03,2010 marzo,38032,Rosario (El),4,De 250 o más trabajadores,1,
2010M03,2010 marzo,38034,San Juan de La Rambla,0,Total,78,
2010M03,2010 marzo,38034,San Juan de La Rambla,1,De 1 a 9 trabajadores,66,
2010M03,2010 marzo,38034,San Juan de La Rambla,2,De 10 a 49 trabajadores,11,
2010M03,2010 marzo,38034,San Juan de La Rambla,3,De 50 a 249 trabajadores,1,
2010M03,2010 marzo,38034,San Juan de La Rambla,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38035,San Miguel,0,Total,547,
2010M03,2010 marzo,38035,San Miguel,1,De 1 a 9 trabajadores,467,
2010M03,2010 marzo,38035,San Miguel,2,De 10 a 49 trabajadores,66,
2010M03,2010 marzo,38035,San Miguel,3,De 50 a 249 trabajadores,13,
2010M03,2010 marzo,38035,San Miguel,4,De 250 o más trabajadores,1,
2010M03,2010 marzo,38038,Santa Cruz de Tenerife,0,Total,6861,
2010M03,2010 marzo,38038,Santa Cruz de Tenerife,1,De 1 a 9 trabajadores,5832,
2010M03,2010 marzo,38038,Santa Cruz de Tenerife,2,De 10 a 49 trabajadores,805,
2010M03,2010 marzo,38038,Santa Cruz de Tenerife,3,De 50 a 249 trabajadores,186,
2010M03,2010 marzo,38038,Santa Cruz de Tenerife,4,De 250 o más trabajadores,38,
2010M03,2010 marzo,38039,Santa Úrsula,0,Total,380,
2010M03,2010 marzo,38039,Santa Úrsula,1,De 1 a 9 trabajadores,337,
2010M03,2010 marzo,38039,Santa Úrsula,2,De 10 a 49 trabajadores,38,
2010M03,2010 marzo,38039,Santa Úrsula,3,De 50 a 249 trabajadores,5,
2010M03,2010 marzo,38039,Santa Úrsula,4,De 250 o más trabajadores,0,
2010M03,2010 marzo,38040,Santiago del Teide,0,Total,355,
2010M03,2010 marzo,38040,Santiago del Teide,1,De 1 a 9 trabajadores,322,
2010M03,2010 marzo,38040,Santiago del Teide,2,De 10 a 49 trabajadores,29,
